"limits",0.442950750076346,4.873917707609793
"masked X","X","obs","calc","bkg","diff"
--,4217.412042784999,72.73260247974666,0.0,0.0,-27.713930553331338
--,4220.784582267999,72.13667465827466,0.0,0.0,-27.713930553331338
--,4224.1598186705,74.61120194719011,0.0,0.0,-27.713930553331338
--,4227.5377541495,73.61698780757989,0.0,0.0,-27.713930553331338
--,4230.918390864001,75.67657002822872,0.0,0.0,-27.713930553331338
--,4234.3017309735005,74.83268514891581,0.0,0.0,-27.713930553331338
--,4237.6877766395,74.88025983098304,0.0,0.0,-27.713930553331338
--,4241.076530026,76.32977287800568,0.0,0.0,-27.713930553331338
--,4244.467993298,77.91625993181572,0.0,0.0,-27.713930553331338
--,4247.862168623,74.2298221575622,0.0,0.0,-27.713930553331338
--,4251.2590581695,75.98342846601429,0.0,0.0,-27.713930553331338
--,4254.658664107999,74.43438483866647,0.0,0.0,-27.713930553331338
--,4258.060988610499,75.22733390370293,0.0,0.0,-27.713930553331338
--,4261.466033851,76.11762478044797,0.0,0.0,-27.713930553331338
--,4264.8738020055,74.92325018140008,0.0,0.0,-27.713930553331338
--,4268.284295251,75.25545286322588,0.0,0.0,-27.713930553331338
--,4271.697515767501,74.54114735524254,0.0,0.0,-27.713930553331338
--,4275.113465734999,75.51856162062609,0.0,0.0,-27.713930553331338
--,4278.5321473365,76.45628540856157,0.0,0.0,-27.713930553331338
--,4281.9535627565,74.1326346246852,0.0,0.0,-27.713930553331338
--,4285.377714181,73.9536151742772,0.0,0.0,-27.713930553331338
--,4288.804603798,77.07016114440019,0.0,0.0,-27.713930553331338
--,4292.234233797,74.48344508196446,0.0,0.0,-27.713930553331338
--,4295.666606369499,75.56392555691492,0.0,0.0,-27.713930553331338
--,4299.1017237085,75.6731792065569,0.0,0.0,-27.713930553331338
--,4302.5395880095,76.590775064268,0.0,0.0,-27.713930553331338
--,4305.980201468499,76.99947942592783,0.0,0.0,-27.713930553331338
--,4309.423566284,76.37563247817143,0.0,0.0,-27.713930553331338
--,4312.869684657,74.03453108205947,0.0,0.0,-27.713930553331338
--,4316.3185587885,78.45220322639412,0.0,0.0,-27.713930553331338
--,4319.770190882,75.56922136324395,0.0,0.0,-27.713930553331338
--,4323.224583144,76.4758746496026,0.0,0.0,-27.713930553331338
--,4326.681737781,74.93841335760993,0.0,0.0,-27.713930553331338
--,4330.141657002,74.98278139761936,0.0,0.0,-27.713930553331338
